Fecha,Ubicación,Aeronave,Número de la cola,Fatalidades,Personas
1942-01-28,Peremyshl,PS-84,CCCP-Л3934,0,0
1942-01-28,Región de Smolensk,PS-84,CCCP-Л3487,1,1
1942-01-29,Desconocido,PS-84,CCCP-Л3963,5 - 5,5 - 5
1942-01-29,Krivoi Rog,PS-84,CCCP-Л3964,0 - 5,0 - 5
1942-01-29,Aeropuerto de Péremyshl,PS-84,CCCP-Л3905,0 - 0,0 - 0
1942-01-29,Desconocido,PS-84,CCCP-Л3485,0,0
1942-01-31,Región de Smolensk,PS-84,CCCP-Л3986,5 - 6,5 - 6
1942-02-02,Región de Kalinin[nota 2],PS-84,CCCP-Л3920,6 - 6,6 - 6
1942-04-03,Gryadki,PS-84,CCCP-Л3471,0,0
1942-04-03,Gryadki[nota 3],PS-84,CCCP-Л3497,2,2
1970-01-01,No especificado,PS-84,CCCP-Л3996,0,0
1942-08-03,Región de Samarcanda,G-2,CCCP-Л1497,23 - 23,23 - 23
1942-03-21,Medyn,PS-84,CCCP-Л3975,6 - 6,6 - 6
1942-03-26,Jvoinaya,PS-84,CCCP-Л3984,6 - 6,6 - 6
1942-04-19,Medyn,PS-40,CCCP-Л3541,3 - 3,3 - 3
1942-03-05,Vypolzovo,PS-84,CCCP-Л3980,4 - 5,4 - 5
1942-12-05,Desconocido,PS-84,CCCP-Л3999,27 - 27,27 - 27
1942-05-16,Jvoinaya,PS-7,CCCP-Л3772,13 - 13,13 - 13
1942-05-26,Desconocido,PS-84,CCCP-Л3935,0 - 7,0 - 7
1942-06-06,Aeropuerto de Kubinka,PS-84,CCCP-Л3952,1 - 6,1 - 6
1942-12-06,Leningrado,PS-84,CCCP-Л3933,0 - 3,0 - 3
1942-06-13,Desconocido,PS-84,CCCP-Л3961,0 - 6,0 - 6
1942-06-14,Vyazma,PS-84,CCCP-Л4001,6 - 6,6 - 6
1942-06-18,Campo Khodynka,PS-84,CCCP-Л3423,13,13
1942-06-18,Yelets,PS-84,CCCP-Л3484,5 - 7,5 - 7
1942-06-19,Novosibirsk,PS-84,CCCP-Л3447,1 - 4,1 - 4
1942-06-26,Iventsevo,PS-84,CCCP-Л3948,4 - 4,4 - 4
1942-06-28,Aeropuerto de Sebastopol,PS-84,CCCP-Л3997,0 - 6,0 - 6
1942-06-07,Khlevnoe,PS-84,CCCP-Л3945,0 - 8,0 - 8
1942-06-07,Khlevnogo,PS-84,CCCP-Л3954,0 - 8,0 - 8
1942-08-07,Yelets,PS-84,CCCP-Л3437,0 - 6,0 - 6
1942-11-07,Novokhopersk,PS-84,CCCP-Л3981,0 - 6,0 - 6
1942-07-16,Base aérea de Monino,PS-84,CCCP-Л3460,0,0
1942-07-23,Desconocido,PS-84,CCCP-Л3461,0,0
1942-07-27,Paskovayka,PS-84,CCCP-Л3983,0 - 33,0 - 33
1942-07-30,Desconocido,PS-84,CCCP-Л3459,0,0
1942-01-08,Desconocido,PS-84,CCCP-Л3419,0,0
1942-10-08,Aeropuerto de Stalingrado,PS-84,CCCP-Л3492,0,0
1942-11-08,Achjoy-Martan,PS-84,CCCP-Л3493,5 - 24,5 - 24
1942-12-08,Zhirkov,PS-84,CCCP-Л3921,6 - 6,6 - 6
1942-08-13,Aeropuerto de Verkhnyaya Akhtuba,PS-84,CCCP-Л4007,3 - 7,3 - 7
1942-08-25,Aeropuerto de Taskent,PS-84,CCCP-Л3432,0,0
1942-10-13,Desconocido,PS-84,CCCP-Л3462,0,0
1942-11-17,Krasnoyarsk,PS-84,CCCP-Л3965,20 - 20,20 - 20
1942-08-12,Mocoso del monte Menshy,Li-2,CCCP-Л5805,8 - 8,8 - 8
1942-12-14,Tashkent,PS-124,CCCP-Л760,36 - 36,36 - 36
1942-12-22,yanaul,PS-84,CCCP-Л3903,10 - 12,10 - 12
1970-01-01,Moscú,PS-84,CCCP-Л3420,0,0
1943-01-23,Miakinino,PS-84,CCCP-Л3443,5 - 10,5 - 10
1943-02-03,Día del monte Ketan,Li-2,CCCP-Л3495,2 - 6,2 - 6
1943-05-03,Berdigestyakh,PS-84,CCCP-Л3913,3 - 11,3 - 11
1943-03-27,cerca deAeródromo de Khodynka,PS-84,CCCP-Л3440,2 - 14,2 - 14
1943-04-29,Aeropuerto de Sujumi,PS-7,CCCP-Л3759,5 - 7,5 - 7
1943-11-05,Molotov,PS-84,CCCP-Л3931,1 - 5,1 - 5
1943-05-20,Sochi,PS-84,CCCP-Л3909,6 - 6,6 - 6
1943-05-24,Aeródromo de Zavodskoy,DC-3-196,URSS-B,1 - 20,1 - 20
1943-05-29,Yegorevsk,Li-2,CCCP-Л3499,0 - 14,0 - 14
1943-02-06,Briansk,Li-2,CCCP-Л4024,7 - 7,7 - 7
1943-07-18,Osipovka,PS-84,CCCP-Л4000,0 - 15,0 - 15
1943-07-30,Zhúkovka,PS-84,CCCP-Л3489,1 - 6,1 - 6
1943-07-30,Región de Mogilev,PS-84,CCCP-Л3912,5 - 7,5 - 7
1943-08-08,Aeródromo de Balashov,PS-84,CCCP-Л3982,6 - 6,6 - 6
1943-08-21,Ajtirka,Li-2,CCCP-Л4034,0,0
1943-08-22,recítalo,PS-84,CCCP-Л3956,5 - 6,5 - 6
1943-08-27,Región de Vítebsk,Li-2,CCCP-Л4047,6 - 6,6 - 6
1943-08-28,Aeropuerto de Jvoinaya,PS-84,CCCP-Л3959,2,2
1943-09-14,Toropa,PS-84,CCCP-Л4012,6 - 6,6 - 6
1943-09-19,Aeródromo de Yakhnovo,PS-84,CCCP-Л4008,17 - 17,17 - 17
1943-09-20,Desconocido,Li-2,CCCP-Л4029,5 - 5,5 - 5
1943-10-24,Asha,Junkers Ju 52 - 3m,CCCP-Л37,5 - 5,5 - 5
1943-12-18,ramenye,douglas c-47a,CCCP-Л825,14 - 14,14 - 14
1943-12-21,Aeropuerto de Vnúkovo,Li-2,CCCP-Л4032,3 - 7,3 - 7
1944-01-13,Svoryn,C-47A,CCCP-Л837,0 - 18,0 - 18
1944-12-02,Novoyuryevka,Li-2,CCCP-Л4068,6 - 6,6 - 6
1944-02-14,Desconocido,C-47A,CCCP-Л846,5 - 5,5 - 5
1944-02-17,tartú,C-47A,CCCP-Л847,6 - 6,6 - 6
1944-02-27,Desconocido,Li-2,CCCP-Л4076,0,0
1944-04-03,Aeropuerto de Vnúkovo,C-47A,CCCP-Л875,0 - 5,0 - 5
1944-08-03,Novoyuryevka,Li-2,CCCP-Л4064,8 - 8,8 - 8
1944-03-20,Yanovshchina,PS-84,CCCP-Л3990,7 - 8,7 - 8
1944-11-04,Kolomyya,C-47A,CCCP-Л853,0,0
1944-04-14,recítalo,C-47A,CCCP-Л877,0,0
1944-05-16,kiev,Li-2,CCCP-Л4063,0,0
1944-05-18,ploskin,C-47A,CCCP-Л833,3 - 6,3 - 6
1944-05-30,Novy Dvor,douglas c-47,CCCP-Л843,8 - 8,8 - 8
1944-06-27,Lago Palik,C-47A,CCCP-Л882,2 - 5,2 - 5
1944-07-13,Avgustova,C-47A,CCCP-Л876,6 - 6,6 - 6
1944-07-20,Kok-Su,Ju 52 - 3m,CCCP-Л40,6 - 6,6 - 6
1944-09-30,Vyatskiye Polianía,PS-84,CCCP-Л3436,0 - 19,0 - 19
1944-10-13,Hronská Breznica,Li-2,Desconocido,3 - 6,3 - 6
1944-11-11,Builya,C-47A,CCCP-Л835,1 - 15,1 - 15
1944-11-13,Stanislav,Li-2,Desconocido,4 - 8,4 - 8
1944-11-15,Fuera deMemel,C-47,CCCP-Л928,7 - 7,7 - 7
1944-11-25,Fuerade la península de Absheron,Li-2,CCCP-Л4111,7 - 7,7 - 7
1944-07-12,Orlovka,Li-2,CCCP-Л4161,16 - 16,16 - 16
1944-12-21,Desconocido,C-47A,CCCP-Л870,6 - 6,6 - 6
1945-01-13,Aeródromo de Zavodskoy,C-47A,CCCP-Л866,6 - 6,6 - 6
1945-01-14,Stalinabad,Ju 52 - 3m,CCCP-Л46,3 - 3,3 - 3
1945-01-22,Shelkóvskaya,C-47B,CCCP-Л963,6 - 6,6 - 6
1945-01-22,Aeropuerto de Minsk-1,C-47A,CCCP-Л901,0 - 6,0 - 6
1945-04-03,Tolva,C-47A,CCCP-Л915,5 - 5,5 - 5
1945-03-15,Aeropuerto de Chardzhou,Ju 52 - 3m,CCCP-Л41,0 - 7,0 - 7
1945-01-04,Turovets,Li-2,CCCP-Л4038,0 - 9,0 - 9
1945-04-19,Kielce,PS-84,CCCP-Л3976,11 - 13,11 - 13
1945-03-05,Gleiwitz,Li-2,Desconocido,0,0
1945-05-23,Bedi-Kho,PR-5,CCCP-Л3396,6 - 6,6 - 6
1945-04-12,Aeropuerto de Severny,C-47B,CCCP-Л950,16 - 16,16 - 16
1970-01-01,Taldi-Kurgan,Ju 52 - 3m,CCCP-Л26 - 28,4 - 4,4 - 4
1946-01-14,Netrubezh,Li-2,CCCP-Л4150,22 - 22,22 - 22
1946-01-27,gerelde,Li-2,CCCP-Л4131,0,0
1946-01-31,Solntsevo,C-47A,CCCP-Л854,3 - 5,3 - 5
1946-06-02,Aeropuerto de Darvaza,Ju 52 - 3m,CCCP-Л35,6 - 6,6 - 6
1946-02-20,Aeropuerto de Minsk-1,PS-84,CCCP-Л4162,0 - 5,0 - 5
1946-03-22,Distrito Nacional de Chukotka,Li-2,Desconocido,0,0
1946-03-22,Bakovka,C-47A,CCCP-Л893,5 - 5,5 - 5
1946-02-04,Monte Guram,C-47A,CCCP-Л924,6 - 6,6 - 6
1946-04-28,Kazán,Ju 52 - 3m,CCCP-Л27,0,0
1946-10-31,Tashauz,Li-2,CCCP-Л4278,0 - 16,0 - 16
1946-05-11,Aeropuerto de Vnúkovo,C-47B,CCCP-Л946,13 - 26,13 - 26
1946-05-11,Distrito de Odintsovsky,Li-2,CCCP-Л4181,5 - 5,5 - 5
1946-05-11,Aeropuerto de Vnúkovo,Li-2,CCCP-Л4207,1 - 26,1 - 26
1946-09-11,Ufá,Li-2,CCCP-Л4145,6 - 7,6 - 7
1946-04-12,Mashad,Li-2,Desconocido,24,24
1947-05-03,Montañas del Cáucaso,douglas c-47b,CCCP-Л952,23 - 23,23 - 23
1947-04-22,Volochanka,C-47,CCCP-Л1204,9 - 34,9 - 34
1947-05-16,Jabárovsk,C-47A,CCCP-Л1048,22 - 22,22 - 22
1947-06-16,Aeropuerto de Leninabad,Li-2,CCCP-Л4088,3 - 7,3 - 7
1947-06-21,El golfo de Karkinyts,Li-2,CCCP-Л4138,8 - 29,8 - 29
1947-01-07,Moscú,Il-12P,CCCP-Л1317,4 - 6,4 - 6
1947-06-08,Banco Severo-Vostochny,Li-2,CCCP-Л4017,4 - 6,4 - 6
1947-09-19,Aeropuerto de Vnúkovo,Il-12P,CCCP-Л1332,0 - 0,0 - 0
1947-11-24,Aeropuerto de Koltsovo,Il-12P,CCCP-Л1356,0 - 6,0 - 6
1947-12-18,Carpa Cálida,C-47,CCCP-Л997,1,1
1947-12-18,Krasnoyarsk,Il-12P,CCCP-Л1343,7 - 25,7 - 25
1947-12-30,Crisóstomo,Li-2,CCCP-Л4214,6 - 6,6 - 6
1948-03-02,Transbaikal,Ju 52 - 3m,CCCP-Л54,0 - 2,0 - 2
1948-04-21,siéntate,C-47B,CCCP-Л1215,3 - 6,3 - 6
1948-04-23,Aeropuerto de Jabárovsk,Li-2,CCCP-Л4437,1 - 16,1 - 16
1948-04-24,Mamakchana,Li-2,CCCP-Л4460,28 - 29,28 - 29
1948-05-22,Los herederos,C-47B,CCCP-Л1073,8 - 9,8 - 9
1948-07-31,Turukhansk,PBN-1 Nómada,CCCP-Л789,3 - 20,3 - 20
1948-02-09,Novosibirsk,Il-12,CCCP-Л1465,1 - 20,1 - 20
1948-04-09,Aeropuerto de Bíkovo,Li-2,CCCP-Л4498,6 - 24,6 - 24
1948-09-09,Aeropuerto de Baymákovo,Il-12,CCCP-Л1427,4 - 4,4 - 4
1948-09-30,Aeropuerto de Baljash,Li-2,CCCP-Л4304,15 - 15,15 - 15
1948-12-10,Yevlaj,Il-12,CCCP-Л1450,10 - 10,10 - 10
1948-12-10,Parshino,Li-2T,CCCP-Л4658,4 - 4,4 - 4
1948-10-25,samurskaya,Li-2,CCCP-Л4500,18 - 18,18 - 18
1948-11-18,Leninabad,Li-2,CCCP-Л4275,4 - 5,4 - 5
1948-11-22,Ryzhovo,Li-2,CCCP-Л4463,23 - 26,23 - 26
1948-12-23,Moscú,Il-12P,CCCP-Л1731,12 - 12,12 - 12
1970-01-01,No especificado,TS-62,CCCP-Л861,0,0
1948-12-30,cerca deMinsk,TS-62,CCCP-Л1017,3 - 4,3 - 4
1949-09-01,Kazán,Li-2,CCCP-Л4261,3 - 4,3 - 4
1949-01-19,estalin,Il-12P,CCCP-Л1381,10,10
1949-01-29,Aeropuerto de Nizhnaya Pesha,Li-2T,CCCP-Л4491,3 - 4,3 - 4
1949-12-03,Monte Bel-Auty,Li-2,CCCP-Л4335,11 - 11,11 - 11
1949-04-29,Fuera deKirensk,Li-2,CCCP-Л4464,14 - 24,14 - 24
1949-05-13,Novosibirsk,Il-12P,CCCP-Л1791,25 - 25,25 - 25
1949-07-21,Marga,Il-12P,CCCP-Л1714,13 - 14,13 - 14
1949-01-08,Naberezhniye Chelny,Li-2,CCCP-Л4354,2 - 8,2 - 8
1949-08-20,Polukotelnikovo,Il-12,CCCP-Л1434,8 - 11,8 - 11
1949-08-25,Distrito de Kabansky,Il-12P,CCCP-Л1844,14 - 14,14 - 14
1949-09-20,Savasleyka,Il-12,CCCP-Л1462,3 - 4,3 - 4
1949-11-16,Aeropuerto de Vnúkovo,Li-2,CCCP-Л4530,0 - 15,0 - 15
1949-12-25,aktyubinsk,Li-2,CCCP-Л4719,0,0
1949-12-30,Sverdlovsk,Li-2,CCCP-Л4704,3 - 6,3 - 6
1950-07-04,kiev,Li-2,CCCP-Л4411,0 - 5,0 - 5
1950-04-17,Vitamina,TS-62,CCCP-Л862,10 - 20,10 - 20
1950-07-19,Aeropuerto de Tiflis,Il-12P,CCCP-Л1340,4 - 11,4 - 11
1950-07-30,Karagandá,Il-12P,CCCP-Л1803,25 - 25,25 - 25
1950-11-08,Sverdlovsk,Il-12P,CCCP-Л1706,2 - 27,2 - 27
1950-09-11,Turukhansk,TS-62,CCCP-Л1098,2 - 12,2 - 12
1950-12-27,Mynzhilki,Li-2,CCCP-Л4003,8 - 8,8 - 8
1951-09-01,Mar Negro frente aTuapse,Il-12P,CCCP-Л1811,8 - 8,8 - 8
1951-09-01,Kazán,Li-2,CCCP-Л4359,6 - 6,6 - 6
1951-01-28,Aeropuerto de Narimanovka,Li-2,CCCP-Л4715,0 - 2,0 - 2
1951-09-02,Aeropuerto de Taskent,Li-2,CCCP-Л4821,0 - 4,0 - 4
1951-03-13,Sverdlovsk,Il-12P,CCCP-Л1319,0,0
1951-03-25,Chispa - chispear,Li-2,CCCP-Л4790,12 - 13,12 - 13
1951-03-29,Moscú,Il-12P,CCCP-Л1313,3 - 8,3 - 8
1951-08-04,Mamá,Li-2T,CCCP-Л4467,8 - 8,8 - 8
1951-04-21,Distrito Yermakovsky,An-2T,CCCP-A2597,4 - 4,4 - 4
1951-12-08,Viliuysk,Li-2,CCCP-Л4314,2 - 16,2 - 16
1951-08-23,Kanash,Li-2,CCCP-Л1271,0,0
1951-07-09,Gorbovichi,An-2T,CCCP-A2583,5 - 5,5 - 5
1951-01-10,Territorio de Krasnoyarsk,Li-2,CCCP-Л4775,6 - 15,6 - 15
1951-10-10,Bogdanovich,Li-2,CCCP-Л4416,1 - 10,1 - 10
1951-10-30,Arcángel,Li-2,CCCP-Л4393,0,0
1951-11-14,Nikolayevsk del Amure,Il-12P,CCCP-Л1360,0 - 19,0 - 19
1951-11-17,Novosibirsk,Il-12P,CCCP-Л1775,23 - 23,23 - 23
1951-11-30,kiev,Li-2,Desconocido,0,0
1951-12-27,Namtsev,Li-2,CCCP-Л4228,20 - 20,20 - 20
1952-09-01,Stalingrado,Li-2,CCCP-Л4315,3 - 4,3 - 4
1952-02-21,Aeropuerto de Baratayevka,Il-12,CCCP-Л1849,1 - 18,1 - 18
1952-03-26,Aeropuerto de Tula,Desconocido,Desconocido,70,70
1952-05-04,Magdagachi,Il-12P,CCCP-Л1308,6 - 6,6 - 6
1952-04-25,Karmanovo,Il-12P,CCCP-Л1312,8 - 9,8 - 9
1952-03-05,Khandyga,Li-2,CCCP-Л4602,4 - 4,4 - 4
1952-07-19,Aeropuerto de Spilve,Li-2,CCCP-Л4197,4 - 4,4 - 4
1952-08-23,chlya,Il-12,CCCP-Л1488,1 - 16,1 - 16
1952-09-28,Belogorsk,Li-2,CCCP-Л4673,7 - 7,7 - 7
1952-05-10,Skvoritsy,Il-12P,CCCP-Л1328,31 - 31,31 - 31
1970-01-01,No especificado,TS-62,CCCP-Л1055,0,0
1952-10-22,Aeropuerto de Kuibyshev,Li-2,CCCP-Л4875,0 - 12,0 - 12
1952-04-12,Yeniseisk,Li-2T,CCCP-Л4661,3 - 19,3 - 19
1952-12-15,Aeropuerto de Koltsovo,Li-2,CCCP-Л4551,0 - 6,0 - 6
1953-01-21,Irkutsk,Li-2,CCCP-Л4666,0 - 5,0 - 5
1953-01-23,cercadel aeropuerto de Kazán,Il-12P,CCCP-Л1435,11 - 11,11 - 11
1970-01-01,No especificado,Li-2,CCCP-Л4582,0,0
1953-09-02,Aeródromo de Kirensk,Li-2,CCCP-Л4513,0,0
1953-04-03,Aeropuerto de Asjabad,Li-2,CCCP-Л4371,0,0
1953-04-30,cerca del aeropuerto de Kazán,Il-12P,CCCP-Л1777,1 - 23,1 - 23
1953-05-24,Aeropuerto de Nadezhda,Li-2,CCCP-Л4863,0,0
1953-05-27,Barzas,Li-2T,CCCP-A4031,27 - 27,27 - 27
1970-01-01,No especificado,Li-2,CCCP-Л4534,0,0
1953-06-14,Zugdidi,Il-12P,CCCP-Л1375,18 - 18,18 - 18
1953-06-07,Rushan,Li-2,CCCP-Л4027,7 - 7,7 - 7
1953-08-13,Aeropuerto de Bíkovo,Li-2,CCCP-Л4393,0 - 0,0 - 0
1953-08-22,Aeropuerto de Bíkovo,Li-2,CCCP-Л4157,0 - 1,0 - 1
1953-10-14,Irkutsk,Il-12P,CCCP-L1727,4 - 28,4 - 28
1953-10-21,Mineralnye Vody,Li-2,CCCP-Л4890,1 - 8,1 - 8
1953-10-27,Los herederos,Il-12P,CCCP-Л1765,22 - 27,22 - 27
1953-10-31,cercadel aeropuerto de Járkov,Li-2,CCCP-Л4732,15 - 16,15 - 16
1953-04-11,cerca del aeropuerto Magdagachi,Il-12P,CCCP-Л1367,5 - 5,5 - 5
1954-08-01,Aeropuerto de Ülemiste,Li-2,Desconocido,1,1
1954-01-27,El descanso,Li-2,CCCP-Л4105,6 - 6,6 - 6
1954-08-26,Yuzhno-Sakhalinsk,Li-2,CCCP-Л4679,26 - 27,26 - 27
1954-09-27,Novosibirsk,Il-12P,CCCP-Л1365,29 - 29,29 - 29
1954-10-28,Krai de Krasnoyarsk,Il-12P,CCCP-Л1789,20 - 20,20 - 20
1954-12-11,Aeropuerto de Koltsovo,Li-2,CCCP-Л4519,6 - 15,6 - 15
1954-05-12,Almatý,Il-12P,CCCP-Л1320,1 - 19,1 - 19
1954-12-31,Irkutsk,Il-14,Desconocido,17 - 17,17 - 17
1955-01-13,Región de Moscú,Li-2,CCCP-Л5000,5 - 5,5 - 5
1955-01-23,Limero,Li-2T,CCCP-Л4510,3 - 13,3 - 13
1955-08-05,Dnepropetrovsk,Li-2,CCCP-Л4098,4 - 4,4 - 4
1955-01-07,Ujta,An-2,CCCP-Л2642,0 - 10,0 - 10
1955-06-08,Vorónezh,Il-14P,CCCP-Л5057,25 - 25,25 - 25
1955-09-15,Distrito de Kansky,Il-12P,CCCP-Л1359,7 - 7,7 - 7
1955-09-28,Ozerevo,Li-2,CCCP-Л4712,7 - 19,7 - 19
1955-09-12,Entonces Tordoki,Li-2,CCCP-Л4993,21 - 21,21 - 21
1955-09-12,Región de Tiumén,Li-2,CCCP-Л4339,7 - 9,7 - 9
1955-12-21,Lago Baljash,Li-2,CCCP-Л4981,6 - 6,6 - 6
1956-07-03,Desconocido,Li-2,CCCP-71289,0,0
1956-04-22,Fuera deSujumi,Il-14P,CCCP-Л1718,6 - 6,6 - 6
1956-04-26,Berlín Este,Il-12,Desconocido,3 - 6,3 - 6
1956-04-07,Aeropuerto de Vorónezh,Li-2,CCCP-Л4869,0,0
1956-07-20,Mucho,An-2T,CCCP-Л5554,4 - 6,4 - 6
1956-08-20,Gizhiga,An-2T,CCCP-Л3488,3 - 4,3 - 4
1956-09-16,syuldyukar,An-2T,CCCP-A2582,1 - 3,1 - 3
1956-02-11,Sverdlovsk,Li-2,CCCP-Л4872,2 - 5,2 - 5
1956-11-18,Aeropuerto de Irkutsk,Il-14,CCCP-Л5658,1 - 5,1 - 5
1956-09-12,Aves,Li-2,CCCP-Л5033,12 - 12,12 - 12
